1701	318	6584.701853	29.08.2019 11:02:07	9
1702	641	1375.836138	28.10.2019 18:51:06	6
1703	814	14756.13645	22.06.2018 11:43:05	13
1704	818	1294.645282	09.02.2018 5:38:11	17
1705	686	1235.130704	23.12.2018 8:30:44	5
1706	466	1531.561494	27.02.2022 22:36:08	18
1707	637	7362.516037	11.01.2019 0:43:06	14
1708	61	523.3560724	07.04.2020 4:40:43	10
1709	419	3691.067354	01.09.2019 5:37:34	9
1710	967	3877.7496	03.07.2021 3:31:25	9
1711	766	17316.72914	15.06.2018 16:54:05	19
1712	1039	16232.78067	30.07.2021 2:54:10	7
1713	791	4608.394123	09.01.2020 11:10:11	13
1714	884	4339.185063	20.07.2021 12:17:53	15
1715	998	11103.105	20.01.2018 5:07:44	16
1716	773	8518.279018	05.10.2018 9:02:39	7
1717	820	7194.912314	13.11.2021 1:00:52	18
1718	90	7001.849371	13.03.2020 2:43:01	13
1719	828	1467.86486	13.03.2020 3:19:05	19
1720	546	4535.031412	06.07.2020 8:50:43	8
1721	680	2594.718214	12.04.2021 0:40:24	12
1722	305	22670.37985	21.11.2020 15:38:51	19
1723	165	9219.913665	22.01.2021 9:34:12	16
1724	531	32.72306751	12.07.2021 5:16:54	3
1725	211	76.7631412	11.12.2019 9:14:00	12
1726	115	7489.502285	19.12.2021 0:15:30	5
1727	600	12756.3436	27.03.2022 2:57:11	2
1728	113	4732.05564	02.06.2019 13:49:17	1
1729	323	4561.978551	04.09.2021 0:28:41	18
1730	583	4457.085247	20.12.2021 6:44:05	14
1731	1035	2355.00459	23.02.2019 0:52:21	14
1732	521	20005.46409	14.06.2021 6:47:56	13
1733	212	15083.06225	06.03.2018 7:39:23	4
1734	301	13641.5862	16.01.2022 16:45:10	18
1735	227	16878.37638	05.07.2020 12:47:59	11
1736	793	5534.418104	08.02.2019 18:22:34	8
1737	212	505.3213136	27.02.2020 0:40:05	1
1738	446	3952.230074	23.01.2021 13:46:55	2
1739	747	376.7293051	06.07.2018 0:39:52	20
1740	628	5058.486936	04.04.2020 9:49:31	4
1741	504	3702.936626	09.02.2022 13:32:35	6
1742	456	4590.847801	09.06.2021 17:31:00	11
1743	685	12451.7956	14.10.2019 0:31:50	9
1744	818	365.4650646	02.09.2018 0:15:03	12
1745	103	855.4174085	19.06.2020 15:04:49	9
1746	230	7567.752836	06.05.2020 4:54:49	15
1747	68	8469.211035	05.10.2020 21:06:54	7
1748	676	600.0340489	18.06.2021 9:27:07	4
1749	170	18016.78084	26.11.2019 6:30:34	1
1750	845	734.139441	07.11.2019 0:27:59	14
1751	495	327.878122	14.07.2020 16:03:50	13
1752	531	489.8230917	26.03.2018 3:31:03	3
1753	366	3241.601327	10.03.2019 5:14:48	2
1754	596	5415.865362	08.08.2022 10:24:33	7
1755	806	36.58256056	22.07.2022 10:03:32	10
1756	593	12761.17105	17.03.2019 7:29:19	9
1757	240	504.8652021	15.07.2022 10:31:11	3
1758	822	1671.778918	02.02.2019 4:08:40	8
1759	974	13920.4786	27.03.2019 6:00:34	5
1760	545	2692.864636	01.01.2020 0:11:39	12
1761	338	6662.298945	25.04.2020 12:16:18	16
1762	1090	189.1338638	26.12.2018 3:42:44	6
1763	330	3408.07389	11.01.2021 0:23:33	17
1764	665	4722.741182	11.03.2020 22:18:23	17
1765	448	2956.143622	09.09.2018 18:05:48	9
1766	776	5736.589346	28.11.2020 4:34:51	18
1767	80	1516.273231	13.03.2021 23:52:05	4
1768	559	865.5025176	30.09.2020 2:46:05	14
1769	529	1102.64392	14.09.2018 18:47:33	10
1770	669	4402.737994	21.01.2019 21:36:33	9
1771	683	4717.387237	19.10.2019 9:37:36	8
1772	343	224.636768	10.07.2019 8:38:06	3
1773	789	19029.91129	05.07.2018 13:32:31	13
1774	842	3257.91343	13.08.2021 23:41:18	15
1775	15	10594.68993	07.05.2018 1:59:32	4
1776	914	11397.25687	30.12.2021 19:33:52	18
1777	328	1215.045763	14.05.2021 21:21:19	3
1778	649	8705.689013	04.03.2021 19:20:50	7
1779	653	10463.6474	11.07.2020 19:03:05	18
1780	413	5896.302778	22.07.2018 19:38:25	19
1781	429	905.6848318	15.06.2020 5:03:40	12
1782	503	308.1939724	30.12.2019 12:57:14	8
1783	367	15650.82402	17.07.2018 16:07:59	11
1784	259	8249.925612	19.08.2018 7:13:49	17
1785	766	969.7499861	17.11.2018 6:57:09	3
1786	500	4083.66815	27.07.2020 15:18:31	10
1787	295	5020.106058	25.09.2021 6:35:51	9
1788	39	953.0750947	29.03.2022 9:50:50	6
1789	1066	2659.864821	06.05.2020 1:12:09	15
1790	779	16495.98102	09.09.2018 11:30:50	19
1791	25	5167.606452	12.12.2018 8:16:05	8
1792	226	1380.787981	21.04.2018 18:38:33	8
1793	915	96.92528067	21.08.2021 10:53:54	8
1794	662	11493.89895	30.05.2018 23:57:18	11
1795	62	13866.51418	23.10.2021 0:15:52	17
1796	829	18949.56001	14.11.2021 0:12:48	4
1797	99	2065.897116	31.08.2020 0:37:06	11
1798	683	1016.19365	13.07.2020 13:39:41	14
1799	77	8060.709462	20.07.2021 18:51:38	4
1800	463	1006.958593	18.09.2018 2:32:47	17
1801	939	13439.28673	18.10.2019 21:51:59	13
1802	207	11653.86281	11.06.2022 3:46:27	19
1803	574	11196.83004	05.10.2019 22:22:45	15
1804	790	1669.215889	03.05.2021 22:14:53	20
1805	614	1010.714129	14.03.2018 14:53:51	12
1806	956	25967.12572	24.11.2020 23:41:59	13
1807	654	2305.855399	13.05.2020 6:29:00	15
1808	629	12460.7718	17.04.2021 17:11:48	7
1809	405	7914.388571	25.04.2022 13:47:26	7
1810	418	9060.362911	29.05.2020 11:29:57	19
1811	692	1054.002382	12.05.2020 5:12:49	5
1812	309	4917.966239	12.09.2019 7:08:07	7
1813	1009	18429.12636	08.05.2022 0:19:42	19
1814	771	10368.11945	17.06.2022 21:16:03	17
1815	158	1161.250346	14.10.2018 0:19:19	8
1816	592	1341.105881	16.02.2020 9:46:41	6
1817	579	1257.573116	14.06.2020 2:24:07	6
1818	975	3624.958484	13.11.2020 1:53:00	2
1819	359	12251.74958	21.01.2022 0:53:37	1
1820	117	1950.922351	18.10.2018 4:17:58	2
1821	786	124.0353771	22.06.2019 18:37:26	11
1822	160	19993.19068	25.08.2018 16:35:48	5
1823	19	7245.855485	22.10.2018 21:35:52	2
1824	442	23154.40709	28.05.2020 1:33:12	13
1825	919	68.79657011	30.07.2019 5:28:47	3
1826	69	8458.899439	30.01.2021 3:36:01	16
1827	199	471.3331277	04.03.2021 15:17:52	3
1828	233	10888.06426	30.01.2019 13:12:35	14
1829	314	1135.218712	18.05.2018 22:07:49	6
1830	98	17116.27002	20.07.2020 9:41:59	11
1831	663	11413.98546	27.03.2021 14:19:11	1
1832	953	1191.98562	30.07.2022 23:58:25	12
1833	530	20562.8595	06.02.2021 12:39:00	20
1834	390	21663.8727	20.09.2021 6:11:14	19
1835	777	1064.106736	09.11.2021 16:46:33	11
1836	368	8072.092114	19.10.2021 6:39:05	13
1837	761	11126.34902	16.07.2022 0:40:23	13
1838	793	13274.89073	11.10.2021 1:00:00	19
1839	327	13978.32113	02.04.2021 6:10:29	1
1840	668	207.227854	31.08.2018 1:56:15	12
1841	1076	831.2033424	29.06.2021 20:25:26	4
1842	977	29340.13837	29.06.2022 4:12:21	13
1843	288	913.6293015	09.02.2021 21:37:00	3
1844	256	36.00453805	29.06.2021 2:09:43	10
1845	1040	11420.94321	05.06.2021 13:57:29	11
1846	1007	203.6243416	17.03.2019 8:33:29	6
1847	18	3471.789303	14.11.2018 10:31:30	17
1848	123	9261.492625	14.10.2021 15:34:53	1
1849	1029	11041.63727	09.04.2022 22:32:40	16
1850	577	2649.622426	20.07.2021 4:50:00	8
1851	547	2260.316795	21.10.2021 13:31:50	19
1852	131	13350.17075	03.10.2018 0:59:06	1
1853	518	2980.531869	03.07.2019 23:34:42	9
1854	580	254.7856	25.03.2020 7:34:19	12
1855	493	2182.349688	21.08.2019 20:22:37	4
1856	136	1273.722209	22.01.2021 16:27:36	17
1857	92	3011.186696	04.08.2021 17:02:32	16
1858	507	2167.584394	05.11.2021 4:53:31	14
1859	230	3016.345355	23.09.2020 0:57:00	1
1860	775	21208.64925	01.11.2020 20:30:20	20
1861	1081	24321.58915	06.06.2019 23:27:02	20
1862	313	7982.500538	22.10.2021 7:15:22	5
1863	1096	28103.4819	12.08.2020 0:17:27	19
1864	324	1039.695941	26.04.2021 1:07:16	1
1865	338	6793.213337	08.08.2020 0:26:01	20
1866	76	2154.221733	19.04.2022 15:00:56	19
1867	849	22900.85806	21.11.2019 17:30:19	13
1868	440	1268.596582	28.01.2021 15:48:24	6
1869	331	235.748132	06.12.2018 5:26:12	6
1870	289	3058.177959	14.07.2022 11:45:29	12
1871	116	8778.937127	08.01.2021 12:06:00	11
1872	616	14670.34224	02.02.2018 6:52:30	20
1873	27	3969.947359	23.08.2020 9:32:59	1
1874	928	20488.70325	10.12.2021 2:00:30	13
1875	311	87.52835898	11.01.2019 18:25:36	2
1876	754	6802.356909	12.02.2020 22:05:56	11
1877	719	18038.58505	09.08.2019 0:53:54	5
1878	516	12234.2935	08.09.2019 5:23:33	9
1879	355	2068.242195	20.04.2021 10:43:26	3
1880	327	2740.709465	08.11.2018 19:07:05	19
1881	624	814.8523252	23.04.2019 21:44:16	15
1882	496	3501.113727	05.08.2018 21:20:24	11
1883	196	4029.934019	30.08.2021 15:07:45	18
1884	419	2899.630683	13.06.2021 10:43:09	19
1885	97	2611.781171	23.09.2019 16:12:58	13
1886	551	14513.80108	11.12.2020 0:16:44	13
1887	415	3517.515114	16.01.2020 3:55:50	9
1888	675	3881.055232	24.09.2021 0:41:44	7
1889	190	1813.348571	16.06.2021 11:55:49	11
1890	244	6800.428834	07.04.2021 4:25:39	15
1891	142	7818.624093	27.05.2022 0:54:21	7
1892	933	16313.25108	03.12.2018 0:52:43	20
1893	46	2595.18222	26.08.2019 21:19:16	11
1894	434	941.11617	20.04.2018 2:00:32	8
1895	886	7983.030872	19.11.2019 20:27:23	16
1896	574	4768.891359	10.11.2021 10:41:50	18
1897	528	1358.498232	18.08.2019 12:08:46	10
1898	397	2435.18561	29.04.2020 23:07:14	15
1899	652	441.0487861	22.03.2019 4:09:11	15
1900	387	7993.63311	17.02.2020 6:28:40	19
1901	256	13289.67984	05.03.2022 19:52:05	1
1902	484	4624.333483	15.12.2020 5:32:11	20
1903	300	4075.200268	20.06.2018 9:26:24	1
1904	853	12615.39173	31.05.2020 14:27:09	13
1905	1075	3622.546367	14.03.2018 0:27:52	10
1906	292	546.3761287	14.01.2022 4:00:39	3
1907	304	1300.984307	21.05.2020 23:08:34	17
1908	197	4869.651498	13.02.2018 7:02:39	9
1909	679	1587.321126	15.12.2018 4:46:59	10
1910	409	953.4101697	18.12.2021 1:22:29	3
1911	728	1534.655914	05.09.2019 21:30:41	6
1912	1021	12174.01877	30.05.2021 16:37:01	11
1913	785	7024.025516	14.08.2021 20:52:06	12
1914	725	629.5650545	29.12.2019 1:13:43	8
1915	153	395.3409867	01.05.2019 4:51:16	12
1916	771	3584.095823	03.10.2019 10:47:31	15
1917	695	1875.681353	04.02.2020 14:02:03	12
1918	399	7158.661674	23.01.2021 0:52:39	11
1919	275	3197.248744	01.07.2019 15:04:55	12
1920	678	11084.3869	07.06.2021 15:50:41	11
1921	1072	2209.965836	28.02.2018 7:55:37	10
1922	623	14196.89979	21.03.2021 22:32:39	19
1923	148	271.1937223	08.01.2022 1:51:02	12
1924	958	1930.903233	29.05.2019 18:08:30	16
1925	180	12481.73831	13.11.2018 18:45:01	1
1926	575	784.6282075	13.07.2019 12:42:11	15
1927	305	342.8987424	16.01.2021 16:29:19	6
1928	331	3514.668924	03.08.2020 0:41:01	3
1929	612	6913.290435	14.06.2021 18:17:07	16
1930	281	5099.967255	24.03.2018 7:46:51	2
1931	385	15821.47691	01.03.2020 20:44:15	17
1932	24	4072.640573	14.07.2021 6:31:49	2
1933	238	11466.2603	03.11.2019 20:18:12	4
1934	836	43.8797302	05.01.2021 7:22:00	10
1935	1021	8863.254383	10.04.2018 11:40:10	19
1936	603	16487.97884	14.01.2020 12:47:44	14
1937	743	1625.789163	31.08.2019 14:00:14	10
1938	1067	3674.06021	06.11.2018 9:47:17	10
1939	801	3505.944121	19.03.2018 19:05:50	1
1940	405	27037.78572	22.04.2018 22:34:51	13
1941	126	432.8802472	25.07.2021 19:29:01	10
1942	132	6037.339976	17.09.2018 3:18:50	17
1943	425	1131.058556	30.01.2019 18:20:40	12
1944	114	4951.481066	07.10.2019 16:46:37	2
1945	1059	1240.807893	15.05.2021 13:37:04	17
1946	152	650.0058878	07.09.2019 17:51:07	8
1947	68	5630.138917	06.07.2019 5:41:38	12
1948	49	27431.77017	30.11.2020 3:31:18	11
1949	557	14384.75178	16.03.2020 7:12:48	16
1950	443	11933.54838	19.01.2022 10:57:54	11
1951	93	4543.056414	18.11.2019 2:08:15	13
1952	944	2745.900694	13.04.2022 19:27:00	12
1953	66	4611.031816	07.10.2021 22:17:00	8
1954	502	10523.46338	05.12.2021 11:54:24	20
1955	367	1935.763738	02.06.2020 15:53:57	8
1956	889	3872.682932	21.02.2018 4:49:27	7
1957	664	32400.63004	03.09.2018 4:58:21	5
1958	593	5174.582885	21.01.2021 1:47:44	18
1959	504	4222.988944	30.08.2018 4:46:59	11
1960	197	3957.452321	31.01.2022 0:39:57	12
1961	345	5309.719361	18.04.2022 0:23:33	9
1962	995	9784.403552	29.04.2020 13:56:21	9
1963	517	3612.309719	05.04.2022 22:15:20	20
1964	83	306.3100764	01.09.2019 8:46:28	16
1965	923	788.8119273	23.04.2022 20:50:02	20
1966	218	10741.76491	18.06.2020 18:22:25	1
1967	303	7570.507163	22.10.2021 21:01:42	8
1968	452	1268.960741	29.04.2021 1:57:30	6
1969	946	8301.129902	28.03.2020 2:00:33	17
1970	472	1696.512634	24.06.2020 4:01:02	4
1971	416	15654.82524	08.10.2020 16:44:43	1
1972	377	14301.82653	29.05.2021 16:47:36	18
1973	365	295.3789765	09.08.2019 10:01:17	10
1974	523	282.4563133	08.10.2019 3:25:31	8
1975	93	3692.231465	08.01.2020 0:03:41	2
1976	232	11880.91546	15.01.2022 3:46:37	7
1977	981	96.2365242	10.05.2018 2:14:38	7
1978	722	12883.27436	05.03.2022 11:35:12	4
1979	269	2187.984097	28.03.2020 21:19:28	15
1980	353	4515.008086	10.03.2021 5:28:25	20
1981	653	751.4243081	23.06.2019 0:50:32	6
1982	180	2844.420732	28.08.2018 16:50:52	17
1983	298	5668.783361	26.10.2019 23:15:16	11
1984	267	13900.80233	12.07.2022 14:49:05	4
1985	184	6419.774092	31.07.2021 14:11:25	19
1986	498	8845.331873	31.10.2021 2:55:48	11
1987	438	4850.996854	11.06.2022 7:51:13	4
1988	788	306.4588263	14.10.2019 13:00:51	6
1989	1061	4483.704885	11.06.2021 16:11:57	11
1990	790	15172.41164	22.02.2019 0:29:44	20
1991	834	5864.045884	10.01.2021 13:46:25	7
1992	313	11825.73585	24.04.2018 14:14:31	11
1993	644	19233.29905	11.02.2018 4:42:12	13
1994	549	837.8661752	06.09.2018 20:11:00	15
1995	508	4113.408586	17.11.2020 0:49:27	18
1996	305	11059.52684	15.10.2019 22:40:31	1
1997	731	160.8803277	26.01.2019 9:04:19	10
1998	933	495.0829211	17.07.2021 9:27:52	10
1999	915	8682.692523	24.09.2018 19:50:06	14
2000	939	9403.50098	26.06.2020 20:36:10	1
2001	929	2141.023593	31.01.2019 0:31:59	6
2002	795	3936.478925	23.09.2021 4:37:05	15
2003	191	6980.864229	27.05.2019 8:59:27	16
2004	950	6874.285325	19.07.2019 7:00:16	5
2005	143	654.8906034	02.12.2021 9:49:51	15
2006	482	23380.65358	07.10.2018 23:50:26	13
2007	554	3681.512389	24.07.2018 14:37:19	18
2008	999	11725.8549	20.12.2019 17:59:50	18
2009	702	963.496837	09.02.2021 11:17:27	10
2010	500	1268.907617	23.06.2020 5:32:32	6
2011	575	15688.48586	04.05.2020 13:39:07	16
2012	744	1280.691101	12.02.2020 1:00:08	10
2013	11	6411.674305	18.04.2018 6:15:31	19
2014	154	1624.450724	25.03.2022 12:38:55	4
2015	392	3491.415761	29.01.2020 13:06:58	17
2016	590	597.4688509	02.03.2020 5:04:52	8
2017	535	548.6443511	30.07.2019 18:10:58	7
2018	442	21678.74916	20.12.2020 7:52:39	1
2019	315	14461.42261	27.12.2018 21:33:15	7
2020	302	4014.74653	07.03.2022 20:35:08	8
2021	1047	4671.181146	30.08.2019 22:52:45	4
2022	779	8569.379026	16.11.2020 15:34:16	17
2023	683	15103.93889	28.01.2020 23:16:35	20
2024	1100	3438.608864	09.04.2022 4:15:42	15
2025	375	12068.97803	27.05.2022 21:34:00	13
2026	376	3670.604543	13.10.2018 6:28:08	1
2027	1088	2003.711416	15.07.2022 4:01:17	14
2028	926	15247.19218	14.05.2021 8:46:45	11
2029	1016	7890.770402	15.09.2018 10:40:41	9
2030	147	1045.968496	11.10.2021 15:45:13	7
2031	831	4920.621761	18.02.2018 18:55:49	8
2032	700	946.2598521	21.11.2019 1:52:18	8
2033	643	986.343345	03.02.2019 3:39:47	12
2034	333	11312.33715	15.03.2018 11:07:16	18
2035	948	17847.49687	27.09.2018 3:03:58	19
2036	292	2037.259758	14.01.2019 22:28:58	1
2037	60	5031.363466	13.09.2019 16:38:13	2
2038	624	18307.97727	20.09.2019 16:08:12	19
2039	947	20569.47832	16.07.2018 1:15:41	1
2040	695	4371.123895	31.03.2019 17:59:54	2
2041	1039	15120.28005	28.03.2021 11:59:44	13
2042	480	7185.96896	23.01.2019 4:43:51	14
2043	1080	355.9167566	11.03.2021 23:42:09	16
2044	370	1408.519668	08.06.2020 5:56:39	18
2045	380	13670.85549	17.05.2020 0:50:54	9
2046	113	8510.465039	21.10.2018 3:56:58	4
2047	55	3352.898967	12.01.2020 12:00:50	8
2048	970	7022.523042	22.11.2019 13:38:56	9
2049	812	3911.496221	11.09.2019 10:36:52	3
2050	76	10485.75258	03.02.2020 11:21:13	11
2051	140	15112.02358	01.03.2021 7:21:21	16
2052	683	10692.84633	10.07.2020 20:31:01	13
2053	443	250.024639	21.01.2020 5:15:43	5
2054	452	2420.205917	29.09.2019 13:10:46	1
2055	320	1103.168163	14.03.2021 12:55:46	3
2056	323	553.9402199	03.04.2019 15:38:15	15
2057	736	13320.55629	17.04.2019 6:51:10	16
2058	89	5957.142573	03.06.2019 11:54:32	2
2059	829	3748.349939	17.12.2018 15:45:08	15
2060	713	1885.100334	11.06.2021 6:14:51	17
2061	959	3185.869901	16.08.2020 12:56:19	9
2062	324	1212.682006	02.09.2018 16:57:24	17
2063	721	14522.49349	12.09.2020 2:44:43	5
2064	604	2379.381684	26.02.2020 15:54:09	9
2065	116	1866.964871	14.05.2022 11:14:00	15
2066	345	18808.75115	05.07.2019 19:41:54	13
2067	488	52.92273301	06.06.2021 0:29:22	12
2068	957	3830.451713	26.06.2020 0:23:00	5
2069	474	3700.54502	19.12.2020 1:08:06	19
2070	272	8984.732849	21.12.2018 1:49:41	7
2071	921	5872.983308	31.07.2020 22:34:17	16
2072	79	12277.51059	13.01.2021 10:00:15	19
2073	849	469.9036127	11.05.2021 4:34:34	17
2074	501	6519.947873	22.10.2021 5:44:35	4
2075	968	10074.84239	09.08.2018 16:31:00	14
2076	368	20023.70202	03.06.2020 2:20:55	20
2077	640	771.296551	11.02.2020 7:19:50	3
2078	731	11032.8006	09.05.2022 4:21:55	7
2079	624	8655.660727	21.08.2019 12:44:10	9
2080	78	11650.34008	07.04.2020 18:13:44	5
2081	792	637.3900463	09.12.2021 6:33:06	6
2082	453	5228.427434	03.08.2019 6:26:03	11
2083	720	78.42376552	25.04.2022 15:00:12	12
2084	352	6557.190331	28.12.2020 13:44:59	20
2085	577	10990.23053	04.07.2021 20:28:23	1
2086	977	1042.25813	26.02.2022 23:11:43	17
2087	507	4088.108461	08.04.2021 0:16:22	4
2088	46	1174.250977	20.03.2021 1:38:49	3
2089	848	5977.774301	26.11.2021 10:36:06	20
2090	847	1865.25964	02.09.2019 21:41:23	14
2091	258	10502.9799	25.02.2021 22:38:51	14
2092	713	499.156753	28.09.2020 21:41:22	10
2093	239	1983.692548	25.03.2021 12:22:06	20
2094	383	7320.910175	10.12.2021 21:46:38	2
2095	84	20139.15024	22.03.2019 4:53:13	5
2096	609	7491.056173	30.10.2018 18:14:58	7
2097	671	16442.79455	27.11.2019 18:39:18	14
2098	1038	3523.270401	31.03.2022 22:44:24	7
2099	1034	1619.78459	01.02.2021 0:02:00	6
2100	917	8941.328408	14.04.2022 1:23:54	2
2101	288	4041.456045	04.08.2022 23:07:18	2
2102	733	530.9230203	30.07.2019 2:53:23	12
2103	614	574.269892	04.02.2022 16:19:49	6
2104	689	4470.824718	05.11.2020 5:35:22	17
2105	567	22504.59419	27.02.2018 21:38:09	16
2106	237	5179.798285	23.07.2020 4:00:35	9
2107	65	30997.63638	05.06.2020 13:12:45	19
2108	605	17634.78724	26.05.2022 18:02:39	13
2109	39	5137.371702	15.02.2022 0:56:34	17
2110	1047	2043.584506	01.06.2018 22:18:56	7
2111	403	2377.098321	07.10.2019 2:39:29	3
2112	532	4545.98017	21.11.2018 11:01:29	17
2113	330	3745.102207	18.10.2018 0:39:10	11
2114	203	2139.908183	04.10.2020 20:53:00	15
2115	487	17467.17232	19.08.2018 22:18:42	5
2116	357	524.1446196	28.02.2020 22:41:50	15
2117	673	1907.393274	02.06.2022 13:30:27	3
2118	886	7393.695845	02.12.2019 6:14:59	5
2119	897	1307.3459	22.12.2021 10:35:11	12
2120	423	1377.846547	03.10.2021 11:03:19	11
2121	440	11482.26773	29.12.2019 8:32:50	18
2122	813	1228.190255	06.04.2021 15:03:21	1
2123	443	605.8352022	14.09.2021 4:20:29	20
2124	134	14012.05425	03.01.2020 0:55:55	5
2125	863	4636.369115	02.12.2021 10:21:22	12
2126	1058	1560.187233	06.10.2018 19:49:51	5
2127	739	12418.28656	09.05.2020 1:00:50	4
2128	539	6634.541285	08.03.2020 15:00:00	20
2129	785	1184.940862	28.02.2021 21:12:10	4
2130	249	5054.872967	08.03.2020 1:05:27	4
2131	377	527.4604924	14.03.2018 9:13:56	3
2132	634	1477.505973	24.08.2018 12:42:33	15
2133	633	93.22667706	01.09.2018 23:27:42	6
2134	483	12753.97695	07.03.2021 8:49:35	11
2135	78	7273.314489	31.05.2018 14:25:39	15
2136	493	2934.928622	23.01.2021 7:10:00	19
2137	568	2120.326015	15.02.2022 10:16:53	1
2138	788	34503.02027	06.11.2018 0:08:58	16
2139	634	8239.28952	31.03.2019 2:13:07	9
2140	366	1576.436793	08.04.2020 20:45:08	17
2141	162	4237.338596	08.08.2020 10:37:28	15
2142	513	10678.07984	26.03.2020 22:34:48	18
2143	344	4340.511548	16.10.2021 7:27:32	15
2144	709	334.0742041	14.08.2019 14:08:15	8
2145	149	11000.33618	14.04.2019 13:13:53	20
2146	644	14298.68344	01.12.2020 11:20:30	11
2147	1066	10943.72288	22.09.2018 4:58:20	19
2148	382	487.423719	21.12.2019 10:52:35	13
2149	170	3551.533281	25.12.2020 20:00:15	8
2150	20	8569.719661	02.03.2018 18:01:30	20
2151	413	20019.15414	18.05.2022 10:10:14	20
2152	343	162.9925613	02.08.2021 2:12:59	10
2153	809	440.7161271	11.11.2018 0:08:07	20
2154	1008	698.5981302	02.10.2021 21:51:52	15
2155	235	1398.189227	01.03.2019 15:05:50	10
2156	226	4866.313358	05.12.2018 17:18:40	3
2157	619	6800.508411	12.02.2022 20:40:48	4
2158	724	1503.742985	25.10.2019 13:33:31	4
2159	549	15803.78693	08.03.2018 15:42:10	13
2160	1001	4439.478954	09.03.2020 8:52:46	8
2161	854	8572.727648	03.06.2021 19:55:10	11
2162	675	10510.84548	01.11.2019 3:52:24	11
2163	586	3267.068811	05.06.2019 5:30:23	17
2164	239	4479.368848	02.10.2019 19:43:51	2
2165	874	10327.61096	01.03.2018 13:45:22	18
2166	469	6207.765371	20.12.2020 17:39:34	7
2167	486	1025.322019	20.02.2022 11:05:53	11
2168	678	18403.03046	07.12.2018 7:56:54	16
2169	719	195.2733428	14.01.2019 4:57:10	3
2170	650	6045.717782	19.08.2021 5:22:55	14
2171	139	2627.464849	20.12.2019 6:52:05	13
2172	834	1028.326138	21.03.2021 6:47:53	12
2173	919	5761.594625	08.02.2018 10:49:23	4
2174	1019	182.4538758	02.12.2020 13:42:31	8
2175	244	6430.719472	29.04.2018 2:36:26	1
2176	304	6306.948276	24.07.2021 11:24:37	14
2177	584	6309.043403	22.11.2018 8:19:39	7
2178	1041	26037.12122	04.06.2020 21:05:07	16
2179	450	18157.88597	03.12.2019 11:55:41	4
2180	495	2411.349618	04.12.2018 0:32:53	17
2181	398	2338.916723	26.03.2020 10:28:11	8
2182	385	4494.312934	03.08.2022 8:01:01	9
2183	584	17123.8671	03.07.2020 12:10:58	11
2184	926	19873.35351	05.08.2022 0:31:46	16
2185	514	5327.338887	02.01.2022 2:04:59	9
2186	1008	88.79515868	24.05.2021 6:44:11	20
2187	244	13099.25151	15.05.2022 0:18:21	18
2188	402	8917.250153	18.08.2019 11:29:28	5
2189	156	6083.177656	11.02.2022 7:19:30	17
2190	521	129.0559777	19.10.2018 0:33:35	10
2191	390	37345.79217	25.02.2018 4:37:40	16
2192	334	23442.78961	29.12.2020 15:28:59	14
2193	388	1555.296493	06.02.2019 11:25:41	13
2194	433	4876.606345	17.05.2022 13:00:28	2
2195	748	493.309414	13.12.2019 21:28:52	8
2196	545	8884.631091	08.05.2022 0:40:05	16
2197	905	4160.228542	05.10.2018 17:57:26	4
2198	669	7692.659056	21.09.2019 20:16:45	17
2199	972	4692.767131	10.07.2021 16:39:38	19
2200	515	2948.658231	29.11.2019 21:02:56	19
2201	310	20064.80083	10.03.2018 6:02:55	19
2202	1056	1660.639145	22.09.2018 12:07:31	16
2203	434	11090.50043	23.08.2018 22:54:39	17
2204	667	2887.733916	31.07.2019 7:23:13	8
2205	787	863.6678888	25.12.2021 4:51:54	4
2206	720	8566.258787	31.12.2019 5:22:50	7
2207	573	6287.446453	05.01.2022 15:48:56	17
2208	481	1701.482628	29.01.2019 11:44:35	15
2209	302	659.2272533	04.06.2018 8:53:16	2
2210	402	348.3822981	04.10.2021 22:25:09	8
2211	489	628.0994928	26.11.2018 14:43:56	12
2212	691	1307.503614	21.07.2022 5:11:30	16
2213	578	5447.557617	16.01.2022 1:26:47	14
2214	1068	7865.956951	08.04.2019 9:14:35	15
2215	208	13169.58225	22.02.2018 13:01:12	19
2216	324	1580.278416	29.07.2022 23:31:27	1
2217	1091	14249.42053	29.04.2019 1:24:24	7
2218	1037	4027.668548	14.12.2020 20:59:01	15
2219	559	7360.498089	19.07.2021 12:24:08	3
2220	433	652.206439	18.05.2020 13:18:38	6
2221	179	17341.12781	11.11.2021 0:37:05	19
2222	568	1884.46062	23.07.2021 10:11:30	4
2223	513	8986.435351	27.07.2022 0:47:41	19
2224	396	9732.994053	28.02.2020 23:00:44	17
2225	428	10378.36373	06.06.2020 0:37:32	1
2226	811	14683.0676	08.08.2022 15:13:59	19
2227	786	11764.96737	18.04.2018 19:56:29	13
2228	989	14576.91377	19.01.2021 8:43:13	14
2229	504	7635.091314	26.04.2018 20:29:40	4
2230	170	1256.14221	04.02.2022 19:44:46	12
2231	267	10128.38112	23.01.2022 20:27:25	15
2232	926	13188.29671	14.02.2022 3:01:54	11
2233	768	2004.982353	24.06.2021 21:05:22	8
2234	608	4130.820684	15.07.2019 8:49:10	9
2235	574	13654.74338	15.07.2019 4:20:45	5
2236	588	1436.092745	07.07.2019 14:04:23	1
2237	290	7077.706188	16.08.2019 21:01:48	9
